"Prev.Length","Match.Score","Prev.Type","Tile.Size","Browse.Time"
70,49,"TT",0.2,18.6767861665249
80,59,"TT",0.2,12.7187611742666
75,54,"TT",0.2,16.4758601509171
70,49,"TT",0.2,16.6025397154122
80,59,"TT",0.2,14.3014493654185
75,54,"TT",0.2,13.0728770398215
70,49,"TT",0.2,17.9414240538309
80,59,"TT",0.2,12.4426924349912
75,54,"TT",0.2,14.7774054293924
70,49,"TT",0.2,17.0062866305438
80,59,"TT",0.2,12.9685605750915
75,54,"TT",0.2,14.7393605975716
70,49,"TT",0.2,16.9799982178655
80,59,"TT",0.2,13.0581004589332
75,54,"TT",0.2,13.4604769699606
70,49,"TT",0.2,17.8263552254418
80,59,"TT",0.2,12.5818573479669
75,54,"TT",0.2,15.9051631098857
70,49,"TT",0.2,16.1583346881466
80,59,"TT",0.2,12.8336900629175
75,54,"TT",0.2,13.9706012263409
70,49,"TT",0.2,15.7723286310325
80,59,"TT",0.2,13.8278014779953
75,54,"TT",0.2,15.1210455159122
70,49,"TT",0.2,15.642013889295
80,59,"TT",0.2,12.676507789986
75,54,"TT",0.2,15.6194704085994
70,49,"TT",0.2,16.4718364697307
80,59,"TT",0.2,12.4075694045095
75,54,"TT",0.2,15.2710899190714
70,49,"TT",0.2,16.8018169960398
80,59,"TT",0.2,11.8780726051546
75,54,"TT",0.2,15.4372849429551
70,49,"TT",0.2,17.356000827049
80,59,"TT",0.2,12.9552445644847
75,54,"TT",0.2,13.6900260626892
70,49,"TT",0.2,16.4617300559899
80,59,"TT",0.2,13.6252673973631
75,54,"TT",0.2,15.3236998204277
70,49,"TT",0.2,15.3273924942909
80,59,"TT",0.2,12.5466698794047
75,54,"TT",0.2,14.3719833412984
70,49,"TT",0.2,17.472076173444
80,59,"TT",0.2,13.2791841072746
75,54,"TT",0.2,14.2111949326277
70,49,"TT",0.2,16.1352671577977
80,59,"TT",0.2,11.1743810715821
75,54,"TT",0.2,16.3389674699627
70,49,"TT",0.2,15.5041286628538
80,59,"TT",0.2,13.6537732944615
75,54,"TT",0.2,16.2733661806789
70,49,"TT",0.2,17.2781371170647
80,59,"TT",0.2,14.3187476780366
75,54,"TT",0.2,14.1423667953229
70,49,"TT",0.2,17.8034398171229
80,59,"TT",0.2,14.2883667005193
75,54,"TT",0.2,15.5979974200879
70,49,"TT",0.2,16.7631789215813
80,59,"TT",0.2,13.3434289712367
75,54,"TT",0.2,14.8680729883056
70,49,"TT",0.2,15.499286245148
80,59,"TT",0.2,15.1598476090825
75,54,"TT",0.2,14.7975605581479
70,49,"TT",0.2,18.470704939406
80,59,"TT",0.2,13.4947583860926
75,54,"TT",0.2,15.1745086376447
70,49,"TT",0.2,17.7067224991265
80,59,"TT",0.2,12.0516502193116
75,54,"TT",0.2,16.2741436905606
70,49,"TT",0.2,18.7680841423026
80,59,"TT",0.2,13.0058367858613
75,54,"TT",0.2,12.732171951983
70,49,"TT",0.2,16.701095104695
